,userId,movieId,rating,timestamp
45938,304,2997,3.0,941349536
45939,304,3052,3.0,943179156
45940,304,3114,5.0,944976429
45942,304,3175,5.0,946216891
45944,305,2,3.5,1460136227
45945,305,6,3.5,1460222104
45946,305,16,4.5,1460136042
45947,305,25,3.0,1518197993
45948,305,32,5.0,1460222250
45949,305,34,3.0,1460136295
45950,305,47,4.0,1460135569
45951,305,50,5.0,1460134079
45952,305,70,5.0,1494259450
45953,305,145,4.0,1494246524
45954,305,163,5.0,1460304958
45955,305,185,4.0,1490211204
45956,305,223,4.0,1512203859
45957,305,231,1.0,1460563682
45958,305,235,4.5,1460563751
45959,305,260,5.0,1460134084
45960,305,288,3.5,1516132540
45961,305,293,3.5,1460135877
45962,305,296,5.0,1460135173
45963,305,300,3.5,1518198010
45964,305,316,3.0,1518197885
45965,305,318,5.0,1460134079
45966,305,353,4.5,1460563461
45967,305,356,4.5,1460135336
45968,305,357,5.0,1518197936
45969,305,370,4.0,1460563761
45970,305,377,4.0,1460136526
45971,305,380,3.0,1460136302
45973,305,457,4.0,1491255664
45974,305,474,4.0,1518198036
45975,305,480,2.0,1490211400
45976,305,500,3.0,1460136206
45977,305,508,2.5,1511719318
45979,305,527,5.0,1460135174
45980,305,541,4.0,1460135378
45981,305,551,3.5,1460563729
45982,305,555,5.0,1460563758
45983,305,589,5.0,1460135760
45984,305,590,4.5,1511718975
45985,305,592,2.5,1491242731
45986,305,593,5.0,1460135280
45987,305,608,3.5,1460964093
45988,305,648,4.0,1518197850
45989,305,673,4.0,1460563812
45990,305,733,4.0,1494104090
45991,305,750,4.0,1460135277
45992,305,778,5.0,1460135334
45993,305,780,4.5,1460136292
45994,305,788,2.0,1460366765
45995,305,858,5.0,1460134082
45997,305,903,3.5,1518198067
45998,305,904,4.5,1460135276
46000,305,919,5.0,1460135811
46001,305,924,4.0,1518198645
46002,305,953,4.0,1516130661
46005,305,1036,4.0,1460135744
46006,305,1073,5.0,1518197910
46008,305,1089,5.0,1460135345
46009,305,1090,5.0,1462397928
46011,305,1136,2.5,1463437043
46014,305,1193,5.0,1460135175
46015,305,1196,5.0,1460134091
46016,305,1197,4.5,1519551423
46017,305,1198,3.0,1461856896
46018,305,1199,4.0,1527848104
46019,305,1200,3.5,1462474119
46020,305,1201,5.0,1460135283
46021,305,1203,5.0,1460135663
46022,305,1206,5.0,1460135381
46023,305,1207,4.5,1460135352
46024,305,1210,5.0,1460135354
46025,305,1213,5.0,1460135270
46026,305,1214,4.0,1463335665
46027,305,1215,4.0,1535280644
46028,305,1219,5.0,1460135296
46029,305,1220,5.0,1460222189
46030,305,1221,5.0,1460135167
46031,305,1222,5.0,1460135294
46032,305,1225,5.0,1463503082
46034,305,1234,5.0,1460221996
46036,305,1240,3.5,1460135792
46037,305,1246,4.0,1518198580
46038,305,1247,5.0,1460135620
46040,305,1252,4.0,1461700582
46042,305,1258,5.0,1460135285
46043,305,1259,4.5,1460135385
46048,305,1270,5.0,1460135786
46050,305,1276,3.5,1463788911
46051,305,1278,5.0,1460221895
46053,305,1387,3.5,1490211301
46054,305,1391,2.0,1460563747
46055,305,1466,3.5,1518767888
46056,305,1552,1.5,1519831515
46057,305,1584,4.5,1530817789
46060,305,1608,3.0,1518198078
46061,305,1610,5.0,1460135948
46062,305,1617,4.0,1495908511
46063,305,1625,2.5,1460135974
46064,305,1645,2.5,1522360004
46065,305,1653,3.0,1511719176
46066,305,1676,3.5,1518198046
46067,305,1682,4.0,1460135927
46068,305,1704,4.0,1460135609
46069,305,1721,3.5,1460365965
46071,305,1732,4.5,1460135537
46074,305,1954,5.0,1513199505
46075,305,1961,4.0,1460135855
46076,305,1968,5.0,1518858297
46078,305,2000,4.0,1519718081
46080,305,2006,5.0,1461945079
46082,305,2011,5.0,1511719155
46083,305,2012,4.0,1460366062
46084,305,2028,4.0,1460135344
46086,305,2105,3.0,1518768014
46087,305,2115,1.0,1519591487
46088,305,2167,5.0,1460365952
46090,305,2268,5.0,1460222358
46092,305,2302,5.0,1519571072
46093,305,2324,5.0,1460135273
46094,305,2329,5.0,1460135547
46095,305,2353,3.0,1518120448
46100,305,2542,3.5,1460224138
46101,305,2571,5.0,1460135333
46103,305,2628,2.0,1511718989
46106,305,2671,5.0,1460365959
46107,305,2700,4.5,1460224125
46108,305,2706,4.0,1518196166
46109,305,2716,4.0,1511719000
46111,305,2762,4.0,1460135654
46112,305,2791,5.0,1460136226
46114,305,2804,5.0,1524898025
46115,305,2858,5.0,1460135380
46116,305,2918,5.0,1524487985
46119,305,2959,4.5,1460135144
46120,305,2985,5.0,1518120569
46122,305,2987,4.5,1460306169
46123,305,3033,3.5,1460365988
46125,305,3147,5.0,1460135785
46126,305,3160,3.5,1522839771
46132,305,3421,5.0,1460221956
46135,305,3527,4.0,1460135999
46136,305,3535,5.0,1518768059
46138,305,3578,5.0,1460135663
46139,305,3623,2.5,1518198024
46140,305,3671,4.0,1516130674
46142,305,3751,4.0,1518198034
46147,305,3949,5.0,1460135782
46148,305,3994,3.0,1534613248
46149,305,3996,4.0,1518198622
46152,305,4011,5.0,1460221985
46154,305,4022,4.5,1460302550
46155,305,4034,4.5,1516462785
46159,305,4226,3.5,1460135170
46161,305,4239,3.5,1460303109
46162,305,4246,4.5,1460303017
46163,305,4262,4.0,1460135342
46167,305,4370,4.0,1518198177
46172,305,4776,4.5,1460324015
46173,305,4878,5.0,1460135844
46174,305,4896,3.0,1518198357
46175,305,4963,4.0,1460135856
46176,305,4973,5.0,1464298261
46177,305,4993,5.0,1460135293
46178,305,4995,5.0,1464428743
46179,305,5010,4.5,1460838699
46181,305,5299,4.0,1460136554
46182,305,5378,3.0,1460302558
46183,305,5418,3.5,1518197933
46184,305,5445,3.5,1460135945
46185,305,5459,3.0,1460303034
46186,305,5618,5.0,1460135409
46188,305,5816,3.0,1518198391
46190,305,5952,5.0,1460135301
46191,305,5956,4.5,1460222154
46193,305,5989,5.0,1460135847
46194,305,6016,5.0,1460135166
46195,305,6365,3.0,1460302556
46196,305,6377,5.0,1460135607
46197,305,6502,5.0,1460136223
46203,305,6711,3.0,1460225561
46207,305,6870,3.0,1518858325
46208,305,6874,5.0,1460226423
46210,305,6934,3.0,1460303007
46211,305,6942,4.0,1518198649
46216,305,7143,4.5,1524488097
46217,305,7153,5.0,1460135291
46221,305,7438,5.0,1460222005
46229,305,8361,4.0,1460303161
46230,305,8368,3.0,1511719270
46237,305,8641,3.0,1520707055
46238,305,8644,5.0,1460136224
46240,305,8874,4.0,1461353185
46242,305,8961,3.0,1534613240
46248,305,30707,4.5,1460135619
46256,305,32587,5.0,1460222060
46257,305,33166,5.0,1460135803
46258,305,33493,3.5,1460136024
46260,305,33794,5.0,1460135651
46261,305,34048,3.5,1460303125
46262,305,34162,4.0,1460303105
46264,305,34405,2.5,1520284858
46270,305,40815,4.0,1518198360
46271,305,44191,2.5,1516132287
46287,305,48385,5.0,1460221977
46288,305,48394,5.0,1524599281
46289,305,48516,4.5,1460135171
46291,305,48774,3.5,1460135428
46292,305,48780,3.0,1460222185
46294,305,49530,4.5,1460135189
46298,305,51255,4.0,1519561930
46301,305,51662,3.0,1516130709
46309,305,54001,3.0,1518198399
46312,305,54286,4.0,1460135616
46323,305,55820,4.0,1525031014
46328,305,56174,3.5,1460135196
46329,305,56367,5.0,1519593027
46339,305,58559,5.0,1460134085
46342,305,59315,4.5,1518197989
46344,305,59784,3.5,1464434507
46347,305,60069,5.0,1460135747
46364,305,63082,5.0,1460135298
46386,305,68157,5.0,1460135642
46390,305,68358,4.0,1460305894
46393,305,68954,5.0,1460221997
46394,305,69122,5.0,1460135805
46397,305,69844,3.0,1518198408
46400,305,70286,4.5,1460222144
46407,305,71535,5.0,1518811499
46415,305,72998,4.5,1460302996
46416,305,73017,4.0,1460135862
46420,305,74458,3.5,1460135886
46426,305,76093,4.0,1518198395
46429,305,79132,5.0,1460135375
46435,305,80463,5.0,1460134111
46440,305,81845,4.0,1460564213
46455,305,88125,2.5,1518198389
46464,305,89745,4.0,1460564209
46474,305,91500,2.0,1518198380
46475,305,91529,5.0,1460135780
46492,305,96079,3.5,1460303280
46500,305,99114,5.0,1460135804
46528,305,106782,4.0,1460135414
46535,305,109374,5.0,1460135536
46536,305,109487,3.5,1460303041
46549,305,112852,4.5,1460136524
46558,305,116797,5.0,1460135955
46570,305,122904,5.0,1460134128
46622,306,2762,3.0,1518380629
46623,306,4306,3.0,1518380248
46625,306,4720,3.0,1518380179
46626,306,4886,3.0,1518380206
46627,306,4963,3.0,1518380999
46628,306,5218,3.5,1518380761
46629,306,5618,3.5,1518380283
46632,306,6377,4.0,1518380209
46633,306,6502,2.0,1518327128
46635,306,8360,3.0,1518381034
46636,306,8961,3.5,1518380212
46640,306,35836,2.5,1518381028
46643,306,50872,3.5,1518380225
46644,306,52973,2.0,1518381116
46649,306,60069,5.0,1518326983
46655,306,68954,4.0,1518380199
46658,306,71535,2.5,1518380938
46660,306,72998,3.5,1518380961
46662,306,76093,3.0,1518380221
46665,306,80463,2.0,1518380427
46687,306,109487,3.0,1518380445
46692,306,112852,3.0,1518380204
46699,306,122904,3.0,1518381003
46733,307,1,4.0,1186160893
46734,307,2,2.5,1186161482
46735,307,3,3.5,1186161652
46736,307,10,2.5,1186161010
46737,307,16,4.5,1186087665
46739,307,19,4.0,1186084466
46740,307,21,2.5,1189457112
46745,307,32,3.5,1186160917
46746,307,39,2.0,1186161053
46747,307,47,4.0,1186160966
46748,307,50,4.5,1186160949
46749,307,62,3.0,1186161410
46751,307,70,3.5,1186161936
46756,307,104,3.0,1186161576
46757,307,110,3.5,1186087165
46758,307,111,3.5,1186161426
46759,307,141,2.5,1186086587
46760,307,145,3.0,1186085751
46762,307,150,2.0,1186411488
46763,307,153,2.0,1186411478
46765,307,158,1.5,1186161857
46766,307,165,2.5,1186160959
46769,307,185,2.5,1227538428
46773,307,208,2.5,1186161045
46777,307,223,4.0,1186161445
46779,307,231,2.5,1186160994
46780,307,235,3.0,1186161612
46782,307,253,3.5,1186161035
46784,307,260,3.5,1186160883
46785,307,266,3.5,1186161585
46788,307,288,4.0,1203528213
46789,307,292,2.0,1186161022
46790,307,296,4.5,1186088034
46791,307,318,4.5,1186088053
46792,307,333,3.0,1186162123
46793,307,337,3.5,1186161582
46794,307,339,1.5,1186161060
46796,307,344,4.0,1186084464
46798,307,353,4.5,1211305254
46799,307,356,4.0,1186088040
46800,307,357,3.0,1227538399
46801,307,364,3.0,1186160981
46802,307,367,1.5,1186160996
46805,307,377,1.0,1186160946
46807,307,410,3.0,1186084482
46814,307,434,1.0,1227538408
46815,307,435,1.0,1186161733
46817,307,454,3.0,1189456997
46819,307,457,3.0,1186160880
46820,307,466,1.0,1186161770
46822,307,480,3.5,1187383664
46823,307,500,2.0,1186160992
46827,307,520,2.0,1186161792
46829,307,527,4.5,1186160910
46832,307,539,2.0,1186161019
46833,307,541,3.5,1189455304
46835,307,551,3.0,1186161574
46836,307,553,4.5,1186161647
46839,307,586,2.0,1186161387
46840,307,587,2.0,1186161012
46841,307,588,4.0,1186084593
46842,307,589,2.5,1186160891
46843,307,590,3.0,1186160889
46844,307,592,4.0,1186085959
46845,307,593,4.5,1186088046
46846,307,594,2.5,1186161562
46847,307,595,3.0,1186086099
46848,307,596,2.5,1186161902
46849,307,597,3.0,1186160989
46850,307,608,3.0,1186160944
46853,307,648,2.0,1186160954
46856,307,708,2.5,1186161579
46860,307,733,3.0,1189456315
46861,307,736,1.0,1186160977
46862,307,778,3.0,1186161528
46863,307,780,2.0,1186411440
46864,307,784,4.0,1186087476
46866,307,788,2.0,1186161496
46870,307,858,4.5,1186160985
46874,307,904,4.0,1198680625
46875,307,908,4.0,1198813463
46877,307,910,3.0,1186162190
46879,307,919,5.0,1186161447
46880,307,923,4.0,1194121098
46881,307,924,3.5,1186084299
46882,307,953,3.0,1186161871
46886,307,1028,4.0,1186161879
46889,307,1035,4.0,1186161851
46890,307,1036,3.0,1189456334
46894,307,1073,4.0,1186161025
46897,307,1089,4.0,1186161465
46902,307,1097,3.0,1186161008
46903,307,1101,0.5,1186161510
46906,307,1136,3.5,1186161067
46907,307,1193,3.5,1186161061
46908,307,1196,3.0,1186411459
46909,307,1197,3.5,1186161029
46910,307,1198,4.0,1226946657
46911,307,1201,4.0,1200150685
46913,307,1206,3.5,1186161521
46914,307,1207,3.0,1186161862
46915,307,1210,3.0,1186411468
46916,307,1213,4.0,1186161459
46917,307,1214,2.0,1227538416
46918,307,1215,5.0,1186085362
46919,307,1219,3.0,1186161602
46920,307,1220,2.5,1186161539
46921,307,1221,4.5,1186161428
46922,307,1222,3.0,1186161615
46924,307,1230,2.5,1198680550
46925,307,1240,2.5,1186161032
46926,307,1246,3.5,1186161590
46927,307,1247,4.5,1189689059
46928,307,1252,3.0,1205410448
46930,307,1258,3.5,1186161547
46931,307,1259,3.5,1186161507
46934,307,1265,3.0,1186161049
46935,307,1270,4.0,1186085735
46938,307,1288,3.0,1186161725
46939,307,1291,3.5,1186161065
46940,307,1307,3.5,1242825832
46957,307,1380,2.5,1186161678
46958,307,1387,3.0,1186161485
46959,307,1391,2.0,1186161638
46960,307,1393,1.5,1189456386
46962,307,1407,0.5,1186161619
46971,307,1485,3.0,1186161634
46976,307,1500,2.5,1186161752
46979,307,1517,3.5,1186085442
46980,307,1544,2.0,1189529191
46981,307,1552,3.0,1189529320
46983,307,1580,2.0,1186161017
46984,307,1584,2.0,1186161492
46988,307,1617,3.5,1187025727
46989,307,1639,4.5,1186087816
46990,307,1645,4.0,1200150380
46992,307,1682,4.0,1186161568
46993,307,1704,3.0,1186161433
46995,307,1721,2.0,1186161016
46997,307,1732,4.0,1186086490
46999,307,1777,3.5,1186161886
47000,307,1784,3.0,1186085308
47007,307,1917,2.5,1186085264
47008,307,1923,3.0,1186161435
47009,307,1961,3.0,1186161420
47011,307,1968,4.5,1186087183
47019,307,1997,3.0,1186161939
47020,307,2000,4.0,1242825854
47022,307,2005,4.0,1186162282
47023,307,2011,3.5,1186085737
47024,307,2012,3.0,1186085741
47031,307,2054,1.5,1186161644
47035,307,2081,3.0,1186161820
47038,307,2100,1.5,1186161927
47041,307,2115,3.0,1186161597
47057,307,2174,4.0,1186086140
47064,307,2291,4.0,1186161607
47066,307,2302,2.0,1186161797
47069,307,2321,2.5,1186161833
47071,307,2329,5.0,1186084864
47081,307,2395,4.0,1186161884
47082,307,2406,2.5,1186161761
47089,307,2424,1.0,1186162175
47093,307,2470,2.5,1186162066
47098,307,2502,3.0,1186161668
47104,307,2542,3.0,1186162045
47106,307,2571,3.5,1189455492
47107,307,2572,0.5,1186084248
47112,307,2628,4.0,1227538389
47114,307,2640,3.0,1186161663
47115,307,2657,3.0,1186161859
47116,307,2683,3.5,1186085444
47118,307,2699,3.0,1186085233
47119,307,2700,4.0,1189456993
47120,307,2706,2.5,1186084895
47121,307,2710,2.5,1186086685
47122,307,2712,3.0,1186161789
47123,307,2716,3.0,1186161394
47127,307,2762,2.5,1186161005
47130,307,2791,2.0,1186084589
47131,307,2797,3.0,1186086414
47133,307,2804,3.5,1186087932
47135,307,2858,4.0,1186084840
47141,307,2918,3.0,1186161545
47143,307,2959,4.0,1186161397
47146,307,2985,2.5,1189529210
47147,307,2987,3.0,1186161471
47148,307,2997,3.0,1186086153
47151,307,3033,3.0,1186162179
47153,307,3052,3.0,1186161808
47155,307,3081,4.0,1186162008
47158,307,3114,3.0,1186161488
47160,307,3147,4.0,1242825840
47161,307,3160,3.5,1194912445
47170,307,3253,3.0,1186161950
47181,307,3421,4.0,1186085092
47187,307,3489,2.5,1186162590
47190,307,3535,5.0,1186084915
47191,307,3552,3.5,1186087487
47193,307,3578,3.5,1186161400
47197,307,3623,2.0,1189456275
47199,307,3671,4.0,1186086696
47206,307,3785,1.5,1186162563
47207,307,3793,3.5,1242822587
47216,307,3897,5.0,1186084768
47217,307,3911,3.0,1186086281
47220,307,3948,3.0,1186161911
47221,307,3949,4.0,1187192136
47224,307,3977,2.0,1186087800
47227,307,4011,3.5,1186162119
47228,307,4025,1.5,1186162501
47244,307,4226,4.0,1211305247
47248,307,4239,5.0,1186086746
47249,307,4246,4.0,1186087236
47252,307,4262,4.0,1186162777
47253,307,4306,2.5,1186161417
47254,307,4308,3.5,1186162213
47262,307,4447,1.5,1186162761
47281,307,4720,2.5,1186162495
47288,307,4776,4.0,1186173961
47290,307,4848,3.0,1186162773
47295,307,4878,5.0,1187192147
47297,307,4886,3.0,1186161623
47299,307,4896,3.0,1186161948
47303,307,4979,4.5,1186162216
47306,307,4993,3.0,1186161407
47307,307,4995,3.0,1186086093
47308,307,5010,3.0,1192300722
47319,307,5218,2.5,1186162434
47326,307,5299,2.0,1186162307
47329,307,5349,4.0,1242822663
47332,307,5418,3.5,1186087037
47335,307,5445,3.0,1186161600
47339,307,5459,1.5,1186162565
47341,307,5481,3.5,1186085440
47343,307,5502,3.0,1186162428
47354,307,5618,4.0,1186162769
47357,307,5669,2.5,1189456239
47365,307,5816,3.0,1186162204
47371,307,5952,3.0,1186161442
47374,307,5989,3.5,1186087717
47378,307,6016,3.5,1186174274
47399,307,6373,3.0,1186087346
47401,307,6377,3.0,1186161783
47402,307,6378,2.5,1186162794
47408,307,6539,3.0,1186161691
47423,307,6711,4.0,1186162158
47436,307,6863,2.5,1186163170
47438,307,6870,3.0,1186163196
47440,307,6874,3.5,1186161944
47452,307,7147,3.5,1186086484
47453,307,7153,3.0,1186174295
47470,307,7361,5.0,1186162117
47473,307,7438,3.5,1186162150
47486,307,8360,3.0,1186162227
47489,307,8368,3.0,1186162492
47492,307,8464,3.0,1186163275
47494,307,8636,3.5,1189456248
47495,307,8641,4.0,1186085018
47496,307,8644,3.0,1189457332
47497,307,8665,3.0,1189456224
47507,307,8874,5.0,1189457156
47512,307,8961,3.0,1186162113
47526,307,30793,2.5,1186087795
47537,307,32587,4.5,1186162575
47540,307,33166,3.5,1193172154
47545,307,33679,2.0,1189457411
47547,307,33794,4.0,1242822641
47550,307,34162,3.5,1189457107
47558,307,35836,3.0,1186084387
47573,307,40815,3.5,1189455996
47576,307,41566,3.0,1200844592
47584,307,44191,4.0,1189455956
47595,307,45722,3.5,1189455974
47598,307,46578,4.0,1189457230
47609,307,48385,4.5,1186086929
47610,307,48394,3.0,1187191571
47611,307,48516,4.5,1189457103
47615,307,48774,3.0,1186087858
47616,307,49272,3.5,1186087676
47619,307,49530,4.5,1211305241
47624,307,51255,3.5,1187025714
47626,307,51662,3.5,1186084162
47639,307,52973,4.0,1190906392
47641,307,53125,3.5,1198680610
47653,307,54503,4.0,1197407428
47669,307,55820,4.5,1205343192
47672,307,56174,3.5,1207701896
47673,307,56367,4.5,1211305432
47684,307,58559,4.5,1218117699
47687,307,59315,5.0,1242822582
47691,307,60069,5.0,1229117973
47706,307,68954,5.0,1243884778
47707,307,69122,5.0,1244476616
47708,308,2,3.0,1421374418
47709,308,3,0.5,1421374465
47710,308,6,1.0,1421374400
47711,308,19,1.0,1421374425
47712,308,21,1.0,1421374404
47713,308,25,1.0,1421374411
47714,308,36,1.0,1421374415
47715,308,39,3.0,1421374380
47716,308,48,4.0,1421374475
47717,308,50,2.5,1421373873
47718,308,110,1.0,1421373815
47719,308,161,1.0,1421374403
47720,308,185,1.0,1421374401
47721,308,223,1.0,1421374410
47722,308,253,0.5,1421374364
47723,308,260,2.5,1421373674
47724,308,288,1.0,1421374407
47725,308,292,1.0,1421374370
47726,308,293,1.0,1421374386
47727,308,318,1.0,1421373686
47728,308,339,1.0,1421374408
47730,308,356,2.5,1421373783
47731,308,357,0.5,1421374367
47733,308,364,3.0,1421375666
47734,308,410,4.0,1421374432
47735,308,434,1.0,1421374374
47736,308,454,1.0,1421374383
47737,308,457,3.0,1421373804
47738,308,508,1.0,1421374429
47739,308,527,1.0,1421373691
47740,308,551,3.0,1421374427
47741,308,589,1.0,1421373786
47743,308,858,1.5,1421373875
47744,308,904,1.0,1421373901
47745,308,912,3.0,1421374237
47746,308,1028,4.0,1421375725
47747,308,1035,3.0,1421375673
47748,308,1036,1.0,1421373792
47749,308,1089,1.0,1421374372
47750,308,1136,4.0,1421373927
47751,308,1148,1.0,1421374464
47752,308,1196,2.5,1421373683
47753,308,1197,4.5,1421373693
47754,308,1198,1.0,1421373683
47755,308,1200,1.0,1421373802
47756,308,1203,0.5,1421373899
47757,308,1221,1.0,1421374691
47758,308,1246,5.0,1421375417
47759,308,1291,0.5,1421373765
47760,308,2028,0.5,1421373779
47762,308,2324,1.0,1421373886
47763,308,2571,3.0,1421374235
47764,308,2762,0.5,1421373773
47766,308,2959,0.5,1421374757
47768,308,3578,1.0,1421373818
47769,308,4226,1.0,1421374252
47770,308,4447,3.5,1421375127
47771,308,4886,4.0,1421375044
47772,308,4963,1.0,1421375732
47773,308,4993,3.5,1421373882
47775,308,5618,4.0,1421373910
47776,308,5669,3.0,1421375081
47777,308,5816,5.0,1421375075
47778,308,5952,4.0,1421373893
47779,308,6016,1.0,1421373889
47780,308,6377,4.0,1421375046
47781,308,6539,3.5,1421375042
47782,308,6863,3.5,1421375129
47783,308,6934,3.0,1421375084
47785,308,7153,3.5,1421373696
47787,308,8368,5.0,1421375078
47788,308,8464,1.0,1421375175
47789,308,8961,4.0,1421375055
47792,308,40815,5.0,1421375105
47793,308,41566,4.0,1421375202
47795,308,45499,2.0,1421374165
47797,308,45722,3.0,1421375107
47799,308,50872,4.0,1421375139
47800,308,54001,5.0,1421375221
47801,308,54286,0.5,1421373781
47803,308,56174,1.0,1421374158
47804,308,56367,5.0,1421375098
47805,308,58559,4.0,1421373894
47806,308,60069,4.0,1421374722
47807,308,63082,1.0,1421374815
47808,308,68358,4.0,1421375185
47809,308,68954,3.5,1421375137
47811,308,72998,4.0,1421375111
47812,308,76093,4.5,1421373822
47813,308,79132,1.0,1421373818
47815,308,89745,4.5,1421373790
47816,308,91500,3.0,1421375265
47817,308,91529,3.0,1421375245
47823,309,50,4.5,1126451972
47824,309,296,3.5,1166068318
47825,309,318,4.0,1126451992
47826,309,527,4.0,1126451171
47829,309,904,4.0,1126451007
47831,309,908,3.5,1126451042
47833,309,912,5.0,1086564162
47835,309,919,4.5,1126452070
47838,309,953,4.0,1086563214
47843,309,1089,4.0,1166068331
47846,309,1198,4.0,1166068294
47847,309,1201,4.5,1086563449
47848,309,1203,5.0,1086565028
47850,309,1207,3.0,1126451015
47851,309,1213,2.5,1166068343
47852,309,1219,3.5,1166068970
47853,309,1234,4.0,1126451981
47857,309,1265,4.5,1126452401
47860,309,1276,4.0,1086563399
47863,309,1302,2.5,1086563293
47864,309,1387,4.0,1126148656
47866,309,1645,1.0,1086563547
47867,309,1682,4.0,1166067368
47874,309,2028,4.5,1126452287
47880,309,2324,4.5,1126452366
47881,309,2353,4.5,1086563404
47882,309,2571,4.0,1126453981
47883,309,2762,3.5,1126452186
47886,309,3081,0.5,1086563584
47892,309,3471,3.0,1086563208
47894,309,3996,4.0,1126452282
47900,309,4886,4.0,1126452348
47901,309,4993,4.5,1126452267
47904,309,5952,4.0,1126452219
47905,309,6365,2.5,1166068218
47910,309,6934,2.0,1166068245
47912,309,7143,4.0,1088521659
47913,309,7153,4.5,1126452145
47922,309,30707,4.0,1110393933
47925,309,48780,3.5,1165466267
47926,310,16,1.0,1078647827
47928,310,104,2.0,1078649269
47933,310,432,2.5,1078647838
47935,310,733,4.0,1078649543
47937,310,750,4.0,1078647809
47939,310,904,5.0,1078647895
47940,310,1080,3.5,1078647876
47941,310,1101,0.5,1078648204
47942,310,1148,5.0,1078649856
47944,310,1198,4.0,1078648289
47948,310,1247,4.5,1078647841
47949,310,1304,5.0,1078647817
47952,310,1517,4.0,1078649327
47955,310,2355,3.5,1078647786
47961,310,2657,2.0,1078649437
47962,310,2671,4.0,1078649254
47963,310,2683,3.0,1078649333
47964,310,2797,3.5,1078647856
47969,310,3751,4.0,1078649878
47970,310,3996,4.0,1078648299
47971,310,4306,3.5,1078649897
47973,310,4963,4.0,1078649529
47974,310,4995,4.0,1078649098
47975,310,5481,3.5,1078649338
47983,310,6711,5.0,1078648222
47984,310,6863,5.0,1078648074
47990,311,16,2.5,1057854247
47992,311,466,1.0,1057854324
47993,311,589,3.0,1057854702
47996,311,1208,2.5,1057854233
47997,311,1247,1.0,1057854260
47998,311,1258,4.0,1057854306
47999,311,1304,1.5,1057854244
48000,311,1407,1.5,1057854301
48001,311,1517,3.0,1057854315
48002,311,2174,0.5,1057854279
48003,311,2291,4.0,1057854321
48004,311,2324,0.5,1057854327
48005,311,2355,3.0,1057854728
48006,311,2599,3.0,1057854285
48007,311,2706,0.5,1057854230
48008,311,2797,0.5,1057854281
48009,311,3977,1.0,1057854901
48010,311,3996,3.0,1057854319
48014,311,6333,3.0,1057854417
48015,311,6365,3.5,1057854427
48018,312,6,4.0,1043177752
48019,312,16,4.0,1043177752
48020,312,32,4.0,1043176620
48021,312,110,4.0,1043177124
48022,312,111,5.0,1043177445
48027,312,253,4.0,1043176220
48028,312,260,5.0,1043175564
48029,312,316,3.0,1043176952
48030,312,329,3.0,1043176952
48032,312,356,4.0,1043177268
48034,312,442,2.0,1043176953
48035,312,457,4.0,1043177537
48037,312,480,3.0,1043175580
48038,312,527,5.0,1043177067
48039,312,541,5.0,1043176594
48041,312,589,4.0,1043177724
48042,312,608,4.0,1043177445
48046,312,750,5.0,1043176553
48047,312,780,2.0,1043176953
48050,312,903,5.0,1043177323
48051,312,904,4.0,1043177323
48052,312,912,5.0,1043177067
48053,312,924,5.0,1043176553
48055,312,1036,3.0,1043177517
48057,312,1089,4.0,1043177537
48058,312,1090,4.0,1043177095
48060,312,1097,5.0,1043176620
48061,312,1127,4.0,1043176824
48066,312,1196,5.0,1043175598
48067,312,1199,4.0,1043176684
48068,312,1200,4.0,1043176581
48070,312,1206,5.0,1043176581
48071,312,1208,5.0,1043177067
48072,312,1210,5.0,1043175521
48074,312,1214,4.0,1043175952
48075,312,1215,5.0,1043176170
48076,312,1219,5.0,1043175952
48077,312,1222,5.0,1043177268
48080,312,1240,4.0,1043176581
48081,312,1252,5.0,1043177323
48085,312,1278,4.0,1043175985
48094,312,1356,3.0,1043176746
48098,312,1374,4.0,1043176663
48101,312,1387,5.0,1043175952
48102,312,1391,4.0,1043176912
48104,312,1407,3.0,1043176191
48106,312,1544,3.0,1043176981
48107,312,1573,3.0,1043176716
48108,312,1584,4.0,1043176773
48109,312,1617,4.0,1043177460
48123,312,1997,5.0,1043175985
48126,312,2011,4.0,1043176884
48127,312,2012,4.0,1043176998
48128,312,2028,4.0,1043177095
48130,312,2105,3.0,1043176864
48134,312,2167,3.0,1043176191
48142,312,2529,4.0,1043176620
48144,312,2571,3.0,1043176620
48148,312,2617,3.0,1043176312
48149,312,2628,3.0,1043176981
48150,312,2640,4.0,1043176663
48153,312,2657,2.0,1043176364
48154,312,2699,3.0,1043176864
48155,312,2710,3.0,1043176272
48156,312,2716,4.0,1043175985
48160,312,2762,4.0,1043177537
48163,312,2916,4.0,1043176773
48167,312,2985,4.0,1043176716
48169,312,3033,3.0,1043176803
48171,312,3081,4.0,1043176220
48172,312,3147,4.0,1043177495
48173,312,3175,3.0,1043176716
48176,312,3471,5.0,1043176581
48179,312,3527,3.0,1043176773
48180,312,3535,3.0,1043176138
48189,312,3793,3.0,1043176716
48192,312,3994,4.0,1043176716
48202,312,4370,4.0,1043176684
48206,312,4720,4.0,1043176065
48210,312,4878,4.0,1043176581
48211,312,5010,3.0,1043177284
48217,312,5349,3.0,1043175658
48218,312,5378,4.0,1043175716
48222,312,5445,4.0,1043175837
48228,312,5502,3.0,1043175688
48231,312,5816,3.0,1043177872
48237,312,5952,5.0,1043177848
48238,312,5956,5.0,1043177889
