,userId,movieId,rating,timestamp
56878,380,1,5.0,1493420345
56879,380,2,5.0,1493420295
56880,380,6,5.0,1494278663
56881,380,10,5.0,1493419787
56887,380,32,5.0,1493494899
56888,380,34,4.0,1493420018
56890,380,47,5.0,1493494893
56892,380,50,4.0,1493420347
56899,380,110,4.0,1493419805
56902,380,153,3.0,1493667398
56906,380,165,5.0,1493667390
56910,380,185,3.0,1493420292
56912,380,208,3.0,1493419790
56914,380,223,4.0,1494278665
56915,380,231,4.0,1494278654
56918,380,260,5.0,1493419753
56919,380,293,5.0,1493419784
56920,380,296,5.0,1493420341
56922,380,316,5.0,1494278656
56924,380,318,3.0,1493419865
56925,380,329,3.0,1493420030
56928,380,344,5.0,1493494897
56931,380,356,5.0,1493420342
56932,380,364,5.0,1493474112
56934,380,367,5.0,1494278653
56936,380,377,5.0,1493494896
56938,380,380,5.0,1493494895
56942,380,434,3.0,1494803448
56944,380,457,4.0,1493420352
56946,380,480,5.0,1493419900
56948,380,500,4.0,1494803423
56950,380,541,5.0,1493474355
56955,380,586,4.0,1494803432
56956,380,587,3.0,1494803428
56957,380,588,5.0,1493474467
56958,380,589,5.0,1493473853
56959,380,592,3.0,1494803413
56960,380,593,5.0,1493473943
56962,380,595,4.0,1494803415
56964,380,608,4.0,1493494891
56968,380,648,4.0,1493667391
56975,380,733,3.0,1493667403
56976,380,736,3.0,1493667400
56982,380,780,4.0,1493420350
56991,380,858,4.0,1493419869
56994,380,924,4.0,1508109502
57007,380,1036,5.0,1493474088
57011,380,1073,4.0,1493473982
57014,380,1089,4.0,1493419782
57015,380,1097,4.0,1493419978
57020,380,1136,5.0,1493473845
57022,380,1193,4.0,1494803420
57023,380,1196,5.0,1493419755
57024,380,1197,3.5,1502325733
57025,380,1198,5.0,1493419758
57027,380,1200,5.0,1493423198
57030,380,1208,4.0,1493474214
57031,380,1210,5.0,1493419767
57032,380,1213,5.0,1493474014
57033,380,1214,5.0,1493474048
57037,380,1221,5.0,1493474216
57038,380,1222,5.0,1493474209
57042,380,1240,5.0,1493473846
57044,380,1258,4.0,1493420038
57046,380,1265,5.0,1493420459
57048,380,1270,5.0,1493473813
57054,380,1291,5.0,1493419770
57078,380,1517,3.0,1493420298
57079,380,1527,4.0,1493420020
57086,380,1580,5.0,1493473986
57099,380,1682,4.0,1493473812
57103,380,1721,2.0,1493667395
57107,380,1732,5.0,1493667467
57144,380,2028,5.0,1493473912
57161,380,2115,5.0,1493474185
57203,380,2571,4.5,1493419763
57206,380,2628,4.0,1494803425
57212,380,2683,3.0,1494803445
57219,380,2716,5.0,1493473858
57227,380,2762,5.0,1493473932
57241,380,2918,4.0,1493474087
57248,380,2959,4.0,1494803410
57306,380,3578,4.0,1493474154
57329,380,3793,5.0,1494613078
57347,380,3996,3.0,1494613080
57356,380,4022,4.0,1494613082
57363,380,4226,5.0,1493419802
57370,380,4306,5.0,1493473936
57401,380,4878,4.0,1494528167
57402,380,4886,5.0,1493473866
57405,380,4896,3.0,1494528181
57407,380,4963,3.0,1494528161
57411,380,4993,5.0,1493423199
57435,380,5349,4.0,1494528163
57441,380,5418,4.0,1494528166
57444,380,5445,4.0,1494528159
57464,380,5816,3.0,1494528187
57471,380,5952,5.0,1493423201
57475,380,5989,4.0,1494528180
57499,380,6377,4.0,1493473848
57505,380,6539,5.0,1493419904
57527,380,6874,4.0,1494071216
57546,380,7153,5.0,1493419769
57560,380,7438,3.0,1493423253
57604,380,8961,4.0,1493423255
57659,380,33794,5.0,1493423255
57708,380,44191,4.0,1493419814
57789,380,58559,5.0,1493419875
57794,380,60069,5.0,1493420402
57826,380,68954,5.0,1493420232
57863,380,79132,5.0,1493420401
58096,381,1,3.5,1164383653
58097,381,2,4.0,1166971855
58099,381,32,3.5,1200824503
58100,381,34,3.5,1164877286
58101,381,47,2.0,1166980226
58103,381,50,4.5,1168576731
58106,381,150,3.5,1164876696
58107,381,185,3.0,1164877341
58108,381,208,1.5,1164877337
58109,381,231,2.5,1164877302
58111,381,253,4.0,1171128038
58113,381,260,3.5,1200824545
58115,381,292,3.0,1164877310
58116,381,316,3.5,1165975719
58118,381,318,3.5,1164383421
58121,381,344,3.0,1164877251
58122,381,356,4.0,1278632776
58123,381,364,4.0,1164877278
58124,381,367,1.0,1165975313
58125,381,377,4.0,1200824560
58127,381,380,3.5,1164877219
58130,381,457,4.0,1164876685
58131,381,480,4.0,1164876671
58133,381,500,4.0,1166979383
58134,381,539,4.0,1164877313
58136,381,586,1.0,1164877371
58137,381,587,4.0,1165975429
58138,381,588,4.0,1164877236
58139,381,589,2.5,1164877216
58141,381,595,3.0,1168662656
58143,381,597,4.0,1164877296
58144,381,608,3.5,1176325533
58146,381,648,3.0,1164877247
58151,381,733,3.5,1164877294
58152,381,736,3.5,1164877263
58153,381,780,4.0,1164877227
58162,381,1036,2.0,1164877369
58164,381,1073,4.0,1165287067
58167,381,1097,4.0,1164876945
58169,381,1136,4.0,1200824320
58170,381,1196,3.5,1200824537
58171,381,1197,4.0,1164383604
58172,381,1198,4.0,1164383449
58174,381,1208,2.0,1170587454
58175,381,1210,3.5,1200824536
58176,381,1240,2.5,1164877334
58178,381,1258,4.0,1166891088
58180,381,1265,3.5,1164876890
58181,381,1270,4.0,1164877266
58183,381,1291,3.5,1164877359
58190,381,1517,3.0,1165975458
58191,381,1527,2.0,1164383349
58195,381,1580,4.0,1164877326
58198,381,1682,3.5,1200824508
58199,381,1704,4.5,1165975117
58200,381,1721,3.5,1164877331
58212,381,1968,5.0,1200824129
58231,381,2115,3.5,1165975937
58244,381,2329,4.0,1200823794
58253,381,2571,5.0,1164383856
58255,381,2628,3.5,1200824541
58257,381,2683,3.0,1165975407
58261,381,2706,3.0,1165975876
58262,381,2716,4.0,1164876941
58265,381,2762,5.0,1200824255
58270,381,2918,4.5,1165975910
58272,381,2959,5.0,1164876419
58298,381,3793,4.0,1165975387
58307,381,3996,3.0,1165975841
58312,381,4022,4.0,1165976142
58317,381,4226,4.5,1168800601
58321,381,4306,4.0,1164877390
58334,381,4878,5.0,1200823906
58335,381,4886,4.0,1164383523
58337,381,4896,4.0,1164876982
58338,381,4963,4.0,1166972007
58339,381,4973,5.0,1200824153
58340,381,4993,4.0,1200824346
58341,381,4995,4.0,1165975380
58348,381,5349,3.5,1200824554
58351,381,5418,5.0,1168663116
58353,381,5445,3.0,1165975968
58361,381,5816,4.0,1164876974
58363,381,5952,4.0,1200824343
58366,381,5989,4.0,1165975319
58374,381,6377,5.0,1200824415
58379,381,6539,3.5,1200823941
58398,381,7153,4.0,1200824344
58402,381,7361,4.0,1200824433
58421,381,8961,4.5,1164383392
58443,381,33794,3.5,1164383184
58461,381,44191,4.5,1200824497
58491,381,48516,5.0,1164382754
58545,381,68954,4.5,1248413728
58570,382,1,4.5,1515162628
58571,382,50,5.0,1515160611
58572,382,150,4.0,1515162557
58574,382,208,3.5,1515173379
58576,382,260,5.0,1515160692
58577,382,296,5.0,1515160642
58578,382,318,5.0,1515160581
58580,382,356,4.5,1515160877
58581,382,357,4.5,1515161068
58585,382,454,3.5,1515173814
58587,382,527,5.0,1515160612
58588,382,588,5.0,1515160916
58589,382,593,5.0,1515160658
58593,382,858,5.0,1515160584
58595,382,912,5.0,1515160629
58598,382,1196,5.0,1515160696
58599,382,1198,5.0,1515160690
58602,382,1210,4.5,1515161557
58603,382,1214,5.0,1515160736
58606,382,1265,5.0,1515160899
58610,382,1517,3.5,1515162287
58618,382,1721,5.0,1515160906
58623,382,2028,4.5,1515162599
58634,382,2571,5.0,1515173439
58635,382,2628,3.5,1515161544
58643,382,2959,5.0,1515160618
58657,382,4226,5.0,1515160655
58669,382,4896,4.5,1515162169
58670,382,4993,5.0,1515160693
58680,382,5816,4.0,1515162052
58681,382,5952,5.0,1515160698
58692,382,7153,5.0,1515162241
58760,382,58559,5.0,1515160622
58764,382,60069,5.0,1515160700
58778,382,68954,4.5,1515160733
58790,382,79132,5.0,1515160650
58896,384,223,4.0,996440857
58897,384,296,5.0,996441209
58898,384,344,4.0,993555941
58901,384,457,4.0,994038410
58902,384,480,4.0,993555899
58903,384,587,3.0,994038784
58904,384,924,3.0,994038103
58906,384,1036,4.0,996929966
58910,384,1206,3.0,996929980
58911,384,1222,4.0,994038410
58912,384,1258,4.0,994038410
58929,384,2683,4.0,996440816
58932,384,2706,4.0,996440816
58939,384,2959,4.0,996440903
58951,384,3996,5.0,994037848
58965,385,1,4.0,834691642
58966,385,6,3.0,840648313
58967,385,10,3.0,834691622
58972,385,32,4.0,838323677
58974,385,50,3.0,834691694
58981,385,150,5.0,834691537
58982,385,153,3.0,834693538
58995,385,260,4.0,865023897
59002,385,296,4.0,834691537
59005,385,318,5.0,834691601
59008,385,344,3.0,834693609
59009,385,349,3.0,834693560
59010,385,356,4.0,834691790
59012,385,364,3.0,865024570
59013,385,367,3.0,834693560
59019,385,380,3.0,834691537
59027,385,434,1.0,834691623
59029,385,457,4.0,834691662
59032,385,480,4.0,834691810
59035,385,500,3.0,834694199
59043,385,539,3.0,842892309
59045,385,541,5.0,865025716
59051,385,587,2.0,834693117
59052,385,588,4.0,837949569
59053,385,589,5.0,834691845
59054,385,590,3.0,834691537
59055,385,592,3.0,834691537
59056,385,593,3.0,834693560
59058,385,595,3.0,834691601
59060,385,608,5.0,847136578
59066,385,736,4.0,834692018
59069,385,780,3.0,839867301
59072,385,858,5.0,865023921
59074,385,924,4.0,849547129
59091,385,1036,3.0,842892161
59092,385,1073,4.0,844795130
59098,385,1097,3.0,865025491
59102,385,1136,4.0,865025940
59106,385,1196,5.0,865025491
59107,385,1197,4.0,865025275
59108,385,1198,5.0,865025491
59110,385,1200,4.0,865025057
59113,385,1206,5.0,865024776
59114,385,1208,4.0,865026336
59115,385,1210,4.0,865025491
59117,385,1213,5.0,865025717
59120,385,1221,4.0,865025755
59121,385,1222,4.0,865025772
59127,385,1240,4.0,865025716
59130,385,1258,4.0,865025596
59131,385,1265,5.0,865025275
59132,385,1270,4.0,865025940
59141,385,1291,5.0,865025717
59162,385,1517,3.0,865024045
59163,385,1527,4.0,865023868
59166,386,6,3.0,842613783
59167,386,10,3.0,842610246
59173,386,32,3.0,842610360
59174,386,34,4.0,842610286
59175,386,39,3.0,842610325
59178,386,47,3.0,842610286
59179,386,50,3.0,842610344
59180,386,110,3.0,842610269
59182,386,153,2.0,842610183
59184,386,161,3.0,842610246
59186,386,165,2.0,842610183
59189,386,185,1.0,842610246
59193,386,208,2.0,842610246
59194,386,223,3.0,842613794
59196,386,292,1.0,842610228
59197,386,293,3.0,842613723
59198,386,296,5.0,842610161
59202,386,316,3.0,842610228
59203,386,318,3.0,842610228
59205,386,329,3.0,842610203
59207,386,349,2.0,842610183
59208,386,367,1.0,842610304
59209,386,377,3.0,842610286
59210,386,380,3.0,842610161
59213,386,434,2.0,842610228
59215,386,457,3.0,842610204
59218,386,480,2.0,842610269
59223,386,586,3.0,842610325
59224,386,589,3.0,842610286
59225,386,590,2.0,842610161
59226,386,592,1.0,842610160
59227,386,593,4.0,842610203
59228,386,608,4.0,842613831
59230,386,648,3.0,842613817
59231,386,733,3.0,842613914
59232,386,780,2.0,842613867
59234,387,10,3.5,1094938515
59238,387,32,3.5,1094876449
59239,387,39,2.5,1095040527
59242,387,47,4.5,1094876919
59243,387,50,4.5,1094876246
59249,387,110,3.5,1095040466
59250,387,111,4.5,1094876158
59255,387,153,3.0,1094938517
59263,387,223,4.0,1094877235
59264,387,231,2.5,1095040493
59266,387,260,4.5,1118029794
59268,387,293,4.5,1094876347
59269,387,296,5.0,1094876289
59271,387,316,3.5,1095040482
59273,387,318,3.5,1117356028
59277,387,344,3.5,1095040472
59280,387,356,4.0,1095040458
59282,387,364,3.0,1094938483
59283,387,367,3.0,1094938421
59284,387,380,2.0,1094938223
59293,387,480,3.0,1094942988
59296,387,500,2.5,1095040501
59300,387,541,4.5,1094876108
59305,387,586,2.0,1095120880
59306,387,588,2.5,1094938228
59307,387,589,3.5,1094877577
59308,387,590,3.0,1117356499
59309,387,592,4.0,1095040461
59310,387,593,4.0,1094876941
59311,387,595,2.0,1095040477
59312,387,597,2.5,1095040489
59313,387,608,4.0,1094876366
59315,387,648,3.0,1117356493
59326,387,778,4.5,1094875332
59327,387,780,2.0,1094938230
59332,387,858,4.5,1094876298
59342,387,912,5.0,1094876530
59349,387,924,5.0,1094876341
59371,387,1036,3.0,1094877543
59373,387,1073,4.5,1094877164
59379,387,1089,4.5,1094875279
59384,387,1097,3.5,1095040505
59390,387,1136,4.5,1094876102
59396,387,1193,4.0,1094876498
59397,387,1196,4.5,1094876567
59398,387,1197,4.0,1094876359
59399,387,1198,4.0,1094876512
59401,387,1200,3.5,1094876630
59404,387,1206,5.0,1094875230
59406,387,1208,5.0,1094875238
59408,387,1210,4.0,1118029797
59410,387,1213,3.5,1117356023
59411,387,1214,4.0,1125212099
59415,387,1221,4.5,1094876300
59416,387,1222,4.0,1094875301
59427,387,1240,4.0,1094877202
59442,387,1258,4.5,1094875256
59447,387,1265,3.5,1094876818
59450,387,1270,2.0,1094877590
59463,387,1291,3.5,1094877559
59495,387,1517,3.5,1094877782
59496,387,1527,3.5,1094938345
59510,387,1682,3.0,1094942126
59512,387,1704,4.0,1117415017
59516,387,1732,3.5,1117415219
59528,387,1923,3.5,1094878004
59540,387,1968,3.5,1095040578
59567,387,2115,3.5,1094938302
59604,387,2329,4.0,1094875361
59631,387,2571,4.0,1094876701
59643,387,2683,3.0,1094938287
59648,387,2716,3.0,1094877328
59657,387,2762,2.5,1212603789
59669,387,2858,4.5,1161500347
59675,387,2918,3.5,1094876830
59682,387,2959,4.5,1094875287
59759,387,3578,3.0,1095040572
59804,387,3996,4.5,1094849158
59825,387,4226,4.5,1094875856
59878,387,4878,4.5,1094875985
59880,387,4896,3.0,1094938591
59887,387,4963,3.5,1185007107
59888,387,4973,4.0,1094875235
59894,387,4993,3.0,1117355720
59895,387,4995,3.0,1094877958
59923,387,5445,3.0,1094877331
59982,387,6539,3.5,1094876883
60014,387,6874,4.0,1123313520
60061,387,7438,4.0,1123313523
60168,387,33794,4.0,1183271835
60195,387,44191,4.5,1190526487
60221,387,48516,4.0,1169887618
60324,390,110,4.0,1250339216
60328,390,527,4.5,1250335802
60329,390,590,3.5,1250341433
60331,390,1097,1.5,1250341925
60333,390,1193,5.0,1250335780
60335,390,1206,3.0,1250341043
60345,390,2329,4.0,1250335607
60346,390,2571,4.5,1250335723
60347,390,2858,2.5,1250338502
60350,390,2959,5.0,1250335677
60359,390,4226,4.5,1250335735
60361,390,4973,5.0,1250335591
60368,390,5989,2.0,1250340710
60373,390,6377,5.0,1250342421
60379,390,7361,5.0,1250342188
60395,390,58559,2.5,1250335651
60405,391,1,3.0,1032388077
60406,391,6,4.0,1030944221
60407,391,10,3.0,1030944309
60410,391,32,4.0,1030826859
60411,391,34,3.0,1032389962
60412,391,47,3.0,1030944178
60413,391,50,4.0,1030827636
60416,391,110,5.0,1030945408
60417,391,111,5.0,1032388078
60418,391,150,4.0,1032390066
60421,391,165,2.0,1030944490
60423,391,223,4.0,1030825064
60427,391,260,5.0,1032387863
60429,391,293,5.0,1030827248
60430,391,296,5.0,1030827757
60434,391,318,5.0,1030827712
60435,391,329,2.0,1032647761
60437,391,349,3.0,1031031037
60440,391,356,5.0,1031030749
60441,391,357,4.0,1030827370
60443,391,377,2.0,1030826512
60444,391,380,2.0,1031031037
60447,391,454,3.0,1030944473
60448,391,457,4.0,1030944267
60449,391,480,2.0,1030824455
60452,391,500,4.0,1030826537
60454,391,527,5.0,1030827772
60455,391,541,5.0,1030827097
60458,391,587,3.0,1030944309
60459,391,589,4.0,1030826859
60460,391,592,4.0,1032388911
60461,391,593,3.0,1030824540
60462,391,595,3.0,1032389209
60463,391,608,5.0,1030944152
60465,391,648,3.0,1031030362
60468,391,778,5.0,1032388253
60469,391,780,1.0,1031030771
60471,391,858,5.0,1030945609
60479,391,912,5.0,1030827662
60482,391,924,5.0,1032388098
60489,391,1036,5.0,1032388192
60496,391,1089,5.0,1030824751
60500,391,1097,5.0,1030824424
60505,391,1136,5.0,1030824520
60516,391,1193,5.0,1030945772
60517,391,1196,5.0,1030945391
60518,391,1197,5.0,1030828021
60520,391,1200,3.0,1032388237
60523,391,1206,5.0,1030827179
60524,391,1208,5.0,1030945408
60525,391,1210,4.0,1032389300
60526,391,1213,4.0,1030945624
60527,391,1214,4.0,1032736600
60531,391,1221,4.0,1032387210
60532,391,1222,4.0,1032389236
60537,391,1240,4.0,1030827097
60544,391,1258,5.0,1032388143
60546,391,1265,4.0,1030944635
60548,391,1270,4.0,1030827110
60554,391,1291,4.0,1030827923
60569,391,1527,2.0,1030826899
60571,391,1580,2.0,1030826899
60580,391,1682,4.0,1032390100
60581,391,1704,3.0,1032388857
60586,391,1732,3.0,1030944221
60598,391,1923,4.0,1032390126
60603,391,1968,4.0,1032389545
60610,391,2028,2.0,1030824520
60616,391,2115,2.0,1032390215
60641,391,2571,5.0,1030826859
60648,391,2628,1.0,1032647762
60652,391,2683,5.0,1030825002
60658,391,2706,3.0,1030825002
60661,391,2716,4.0,1032389003
60665,391,2762,2.0,1030944152
60668,391,2858,4.0,1030824967
60672,391,2918,4.0,1032389092
60676,391,2959,4.0,1030825131
60713,391,3578,1.0,1030825163
60723,391,3793,2.0,1032647604
60731,391,3996,5.0,1032387630
60739,391,4226,5.0,1030827636
60745,391,4306,4.0,1032388273
60753,391,4886,3.0,1032388454
60760,391,4973,5.0,1030824733
60764,391,4993,5.0,1030824777
60765,391,4995,4.0,1030824794
60781,391,5349,3.0,1030826998
60783,391,5418,4.0,1030824613
60816,393,110,4.0,1430505977
60817,393,293,5.0,1430505916
60818,393,457,5.0,1430505971
60819,393,541,0.5,1430506010
60820,393,589,0.5,1430505921
60822,393,778,0.5,1430506242
60823,393,1089,5.0,1430506089
60824,393,1198,5.0,1430505811
60826,393,1206,5.0,1430506339
60827,393,1214,3.0,1430506219
60828,393,1240,0.5,1430505957
60829,393,1291,5.0,1430505819
60833,393,1682,4.0,1430506294
60834,393,1732,0.5,1430506720
60835,393,2329,5.0,1430506129
60836,393,2571,5.0,1430505817
60837,393,2959,5.0,1430505981
60840,393,3578,4.0,1430505865
60842,393,3793,5.0,1430505873
60844,393,3996,3.5,1430505876
60846,393,4022,5.0,1430507425
60849,393,4226,5.0,1430505871
60854,393,4878,5.0,1430506161
60855,393,4963,5.0,1430507415
60856,393,4993,5.0,1430505859
60857,393,4995,4.0,1430507442
60858,393,5349,5.0,1430507415
60860,393,5418,5.0,1430506447
60861,393,5445,0.5,1430506636
60866,393,5952,5.0,1430505860
60871,393,6539,5.0,1430506204
60872,393,6874,5.0,1430506529
60873,393,7153,5.0,1430505826
60875,393,7438,5.0,1430506348
60887,393,33794,5.0,1430505954
60891,393,44191,4.0,1430506171
60904,393,58559,5.0,1430505824
60919,393,79132,5.0,1430505945
60939,394,34,3.0,838994398
60940,394,50,5.0,838994626
60941,394,110,5.0,838994356
60942,394,150,3.0,838994123
60943,394,153,3.0,838994173
60944,394,185,3.0,838994311
60945,394,208,1.0,838994311
60947,394,316,2.0,838994211
60949,394,344,2.0,838994173
60950,394,356,4.0,838994356
60951,394,367,3.0,838994460
60952,394,380,3.0,838994125
60954,394,454,2.0,838994398
60955,394,457,4.0,838994263
60956,394,480,3.0,838994356
60958,394,588,2.0,838994173
60959,394,590,2.0,838994123
60960,394,592,3.0,838994123
60961,394,595,2.0,838994211
60962,395,2,3.0,841503884
60963,395,10,3.0,841503555
60964,395,34,3.0,841503656
60968,395,110,4.0,841503580
60972,395,165,3.0,841503441
60977,395,208,5.0,841503555
60978,395,231,3.0,841503488
60980,395,296,3.0,841503394
60981,395,316,3.0,841503488
60983,395,329,3.0,841503502
60986,395,356,3.0,841503555
60987,395,364,3.0,841503627
60988,395,367,4.0,841503656
60991,395,377,3.0,841503656
60992,395,380,3.0,841503395
60999,395,480,4.0,841503580
61002,395,500,3.0,841503730
61006,395,527,2.0,841503819
61008,395,586,3.0,841503793
61009,395,588,2.0,841503441
61010,395,589,3.0,841503627
61011,395,590,3.0,841503392
61012,395,592,3.0,841504279
61013,395,595,3.0,841503488
61015,395,597,4.0,841503793
61017,395,648,5.0,841504217
61074,398,32,5.0,1311207513
61081,398,1136,5.0,1311207902
61082,398,1197,5.0,1311207864
61083,398,1198,4.5,1311207956
61097,398,4973,5.0,1311207812
61104,398,7361,4.0,1311207930
61111,398,48516,4.0,1311208138
61114,398,60069,5.0,1311207989
61116,398,68954,5.0,1311207913
61117,398,79132,3.0,1311208624
61120,399,1,4.0,1167220428
61121,399,110,3.0,1167220367
61122,399,260,5.0,1167220356
61123,399,296,5.0,1167220327
61124,399,356,5.0,1167220295
61125,399,480,3.0,1167220297
61126,399,527,4.0,1167222101
61127,399,589,2.5,1167220410
61128,399,593,4.5,1167220350
61129,399,780,3.5,1167220383
61130,399,1196,5.0,1167220406
61131,399,1198,5.0,1167220403
61132,399,1210,5.0,1167220405
61134,399,1270,5.0,1167220364
61135,399,1291,4.5,1167222115
61136,399,1580,0.5,1167220388
61138,399,2571,5.0,1167220314
61139,399,2762,4.5,1167220354
61140,399,2858,0.5,1167220276
61141,399,2959,3.0,1167220282
61143,399,3578,5.0,1167220379
61144,399,3996,3.5,1167220373
61145,399,4306,5.0,1167220333
61146,399,4886,4.0,1167220397
61147,399,4993,4.5,1167220302
61148,399,5445,0.5,1167220394
61149,399,5952,5.0,1167220309
61151,399,6377,5.0,1167220376
61152,399,7153,4.0,1167220305
61153,399,8961,3.5,1167222093
61155,399,33794,2.5,1167222106
61156,400,6,5.0,1498870480
61157,400,47,5.0,1498870391
61158,400,50,5.0,1498870285
61159,400,260,5.0,1498870148
61160,400,293,5.0,1498870424
61161,400,296,5.0,1498870341
61162,400,318,5.0,1498870167
61163,400,356,4.5,1498870483
61164,400,541,4.5,1498870376
61165,400,593,5.0,1498870393
61166,400,608,5.0,1498870431
61167,400,778,5.0,1498870441
61168,400,858,5.0,1498870339
61169,400,1036,4.5,1498870302
61170,400,1193,4.5,1498870428
61171,400,1196,5.0,1498870150
61172,400,1197,4.5,1498870278
61173,400,1198,4.5,1498870158
61174,400,1210,5.0,1498870163
61175,400,1213,4.5,1498870443
61176,400,1221,4.5,1498870513
61177,400,1258,4.5,1498870439
61178,400,1270,4.0,1498870284
61179,400,2571,5.0,1498870160
61180,400,2959,5.0,1498870338
61181,400,3578,4.0,1498870383
61183,400,4878,4.5,1498870517
61184,400,4993,4.0,1498870354
61185,400,7153,4.0,1498870350
61189,400,48516,4.0,1498870374
61191,400,58559,4.5,1498870343
61194,400,79132,5.0,1498870346
61199,401,1,3.5,1510450550
61202,401,356,3.5,1514346202
61203,401,364,3.5,1514347354
61205,401,588,3.0,1514346811
61206,401,595,3.0,1515527826
61208,401,1136,4.0,1515527938
61210,401,1580,2.0,1514347123
61216,401,4306,3.5,1514347054
61218,401,4886,3.5,1514346115
61219,401,4993,3.0,1510450411
61223,401,5952,3.0,1510450411
61225,401,6377,3.5,1514347246
61226,401,6539,3.5,1510455689
61228,401,7153,3.0,1510450401
61230,401,8961,4.0,1514346865
61248,401,60069,4.0,1510455571
61250,401,68954,4.0,1510449295
61275,402,47,3.0,849654599
61281,402,165,5.0,849601250
61284,402,293,3.0,849601504
61285,402,296,5.0,849601250
61287,402,329,3.0,849654475
61288,402,349,3.0,849601504
61289,402,364,4.0,849654417
61291,402,377,5.0,849601325
61292,402,380,5.0,849601250
61293,402,434,5.0,849601295
61295,402,457,4.0,849601325
61298,402,480,4.0,849654417
61299,402,500,5.0,849601504
61300,402,527,4.0,849654417
61301,402,586,4.0,849601295
61302,402,587,5.0,849601295
61303,402,588,4.0,849654543
61304,402,589,5.0,849601295
61305,402,593,5.0,849601250
61306,402,597,4.0,849601295
61310,402,736,3.0,849598075
61313,402,780,5.0,852552188
61317,402,1036,5.0,849601325
61356,404,34,4.0,838375864
61358,404,47,3.0,838375864
61361,404,110,4.0,838375832
61364,404,161,4.0,838375784
61365,404,165,3.0,838375720
61367,404,185,4.0,838375811
61371,404,208,4.0,838375811
61380,404,292,3.0,838375784
61381,404,296,3.0,838375694
61383,404,316,3.0,838375745
61384,404,318,4.0,838375745
61386,404,349,4.0,838375720
61388,404,356,4.0,838375832
61389,404,357,4.0,838376006
61390,404,364,3.0,838375864
61391,404,367,3.0,838375894
61393,404,377,4.0,838375928
61394,404,380,3.0,838375694
61395,404,434,3.0,838375784
61397,404,454,3.0,838375864
61398,404,457,4.0,838375784
61400,404,480,4.0,838375864
61401,404,500,4.0,838375951
61405,404,527,4.0,838376343
61406,404,539,4.0,838375976
61408,404,587,3.0,838375976
61409,404,588,4.0,838375720
61410,404,590,4.0,838375694
61411,404,593,4.0,838375784
61412,404,597,3.0,838376006
61415,405,32,4.5,1295910764
61417,405,110,4.0,1295913228
61418,405,111,4.5,1298419980
61420,405,208,4.0,1295912225
61422,405,253,3.5,1295913679
61424,405,293,4.0,1295914570
61425,405,296,4.5,1295912262
61430,405,541,4.5,1299378002
61436,405,1089,4.0,1295912277
61439,405,1206,4.5,1295911364
61441,405,1213,4.5,1295914277
61442,405,1214,4.0,1300134613
61444,405,1222,4.5,1295912972
61457,405,1732,3.5,1295913070
61463,405,2329,3.5,1295915392
61464,405,2571,4.5,1295911712
61466,405,2959,4.0,1295911053
61478,405,4022,3.5,1295935743
61480,405,4226,4.5,1295910680
61484,405,4878,4.0,1295933975
61486,405,5989,3.5,1295921683
61532,405,79132,4.5,1295910661
61553,407,260,4.0,1424349164
61554,407,293,3.0,1424349633
61555,407,1036,3.0,1424349636
61556,407,1196,4.0,1424349169
61557,407,1240,3.0,1424349576
61558,407,1291,4.0,1424349174
61559,407,2028,4.0,1424349622
61560,407,2571,5.0,1424349171
61561,407,2959,5.0,1424349614
61562,407,4993,5.0,1424349189
61563,407,5445,5.0,1424349200
61564,407,5952,5.0,1424349191
61565,407,6539,4.0,1424349198
61566,407,7153,5.0,1424349179
61568,407,58559,5.0,1424349176
61570,407,60069,2.5,1424349618
61571,407,68954,3.0,1424349613
61575,408,10,4.5,1467913128
61578,408,165,3.5,1469138655
61579,408,260,4.0,1472537293
61580,408,316,3.5,1470332601
61581,408,318,4.5,1470901532
61582,408,344,4.5,1468267925
61585,408,1036,4.0,1468523581
61586,408,1073,3.5,1472897068
61587,408,1196,4.0,1472537296
61588,408,1198,5.0,1467371924
61589,408,1210,4.0,1472537300
61590,408,1265,5.0,1467644714
61593,408,1291,5.0,1468253241
61594,408,1517,4.0,1468253333
61595,408,1704,4.0,1467801986
61601,408,2571,4.5,1469527105
61608,408,3578,4.5,1467623223
61611,408,3996,3.5,1467454816
61615,408,4993,5.0,1467371723
61618,408,5418,4.5,1468361174
61619,408,5952,5.0,1467371725
61626,408,7153,5.0,1467371716
61633,408,33794,5.0,1467371677
61637,408,44191,5.0,1467371208
61654,408,58559,5.0,1467361700
61670,408,79132,3.5,1467371343
61716,409,39,4.0,968979119
61717,409,111,5.0,969059983
61718,409,223,4.0,968978133
61720,409,260,4.0,967912821
61721,409,296,5.0,969059543
61722,409,318,4.0,969058201
61725,409,593,4.0,969058201
61726,409,608,5.0,969059543
61729,409,858,5.0,967919359
61731,409,912,4.0,969059617
61735,409,1073,4.0,967920044
61741,409,1136,5.0,967920079
61742,409,1193,5.0,969058201
61744,409,1197,5.0,968979078
61745,409,1213,5.0,969072204
61747,409,1221,5.0,969057728
61757,409,1265,4.0,968979010
61769,409,2028,2.0,967912852
61786,409,2683,4.0,968978080
61791,409,2706,4.0,968978055
61794,409,2716,3.0,968978236
61796,409,2762,2.0,968978439
61803,409,2858,5.0,968978055
61847,410,111,3.0,990807684
61851,410,260,3.0,990727962
